,Drug_ID,SMILES,CYP2D6_Substrate_CarbonMangels
542,seratrodast,CC1=C(C)C(=O)C([C@@H](CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,0
543,sertaline,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1
544,sertindole,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1
545,sevoflurane,FCOC(C(F)(F)F)C(F)(F)F,0
546,sibutramine,CC(C)C[C@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,0
547,sildenafil,CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,1
548,simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
549,sparteine,C1CCN2C[C@H]3C[C@H](CN4CCCC[C@H]34)[C@@H]2C1,1
550,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0
551,stiripentol,CC(C)(C)[C@@H](O)/C=C\c1ccc2c(c1)OCO2,0
552,styrene,C=Cc1ccccc1,0
553,sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,0
554,sulconazole,Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
555,sulfamoxol,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
556,sulfasalazine,O=C(O)c1cc(/N=N\c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0
557,sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0
558,sulfadimethoxine,COc1cc(OC)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0
559,sulfadoxine,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,0
560,sulfinpyrazone,O=C1C(CC[S@@H](=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,0
561,sulfisoxazole,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
562,sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,0
563,sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,0
564,sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0
565,sulfanilamide,Nc1ccc(S(N)(=O)=O)cc1,0
566,sulfaphenazole,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
567,sulfapyridine,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,0
568,sulfatroxazole,Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
569,sulindac,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@H](C)=O)cc1,0
570,sulpiride,CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0
571,suprofen,C[C@H](C(=O)O)c1cccc(C(=O)c2cccs2)c1,0
572,tacrine,Nc1c2c(nc3ccccc13)CCCC2,0
574,tadalafil,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0
575,tamoxifen,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1
576,tamsulosin,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,1
577,tasosartan,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,0
578,tauromustine,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,1
579,tazanolast,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0
580,tazofelone,CC(C)(C)c1cc(C[C@H]2SCNC2=O)cc(C(C)(C)C)c1O,0
581,tegafur,O=c1[nH]c(=O)n([C@@H]2CCCO2)cc1F,0
582,tegaserod,CCCCC/N=C(\N)N/N=C\c1c[nH]c2ccc(CO)cc12,1
583,telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0
584,temazepam,CN1C(=O)[C@H](O)N=C(c2ccccc2)c2cc(Cl)ccc21,0
586,tenofovir,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0
587,tenoxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O,0
588,terbinafine,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0
589,terfenadine,CC(C)(C)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,1
590,terguride,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1
591,testolactone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0
592,testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,1
593,tetrahydrocannabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0
594,tetracycline,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0
595,tezosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,0
596,trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
597,thalidomide,O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1,0
598,theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,0
599,theophyline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1
600,thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,0
601,thioridazine,CSc1ccc2c(c1)N(CC[C@@H]1CCCCN1C)c1ccccc1S2,1
602,thiotepa,S=P(N1CC1)(N1CC1)N1CC1,0
603,thiothixene,CN1CCN(CC/C=C2\c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0
604,tiagabine,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1
605,tiaramide,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,0
606,ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,0
607,ticrynafen,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,0
608,timolol,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,1
609,timoprazole,O=[S@H](Cc1ccccn1)c1nc2ccccc2[nH]1,0
610,tinidazole,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0
611,tioconazole,Clc1ccc([C@@H](Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,0
612,tipranavir,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,0
614,tocainide,Cc1cccc(C)c1NC(=O)[C@H](C)N,0
615,tolbutamide,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
616,tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0
617,tolperisone,Cc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,1
618,(+)-tolterodine,Cc1ccc(O)c([C@@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,1
619,toluene,Cc1ccccc1,0
620,tomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1
621,topiramate,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0
622,toremifene,CN(C)CCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccccc2)cc1,0
623,torsemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,0
624,tramadol,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1
625,tranylcypromine,N[C@@H]1C[C@H]1c1ccccc1,0
626,trapidil,CCN(CC)c1cc(C)nc2ncnn12,0
627,trazodone,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,1
628,triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
629,trichloroethylene,ClC=C(Cl)Cl,0
630,trifluperidol,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,1
631,trimethadione,CN1C(=O)OC(C)(C)C1=O,0
632,trimetrexate,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
633,trimipramine,C[C@H](CN(C)C)CN1c2ccccc2CCc2ccccc21,1
634,trimetazidine,COc1ccc(CN2CCNCC2)c(OC)c1OC,0
635,trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
636,tripelennamine,CN(C)CCN(Cc1ccccc1)c1ccccn1,0
637,triprolidine,Cc1ccc(/C(=C/CN2CCCC2)c2ccccn2)cc1,0
638,trofosfamide,O=[P@@]1(N(CCCl)CCCl)OCCCN1CCCl,0
639,troglitazone,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(COc1ccc(C[C@@H]3SC(=O)NC3=O)cc1)O2,1
641,tropisetron,CN1[C@H]2CC[C@@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,1
642,valdecoxib,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1
643,valproic-acid,CCCC(CCC)C(=O)O,0
644,valsartan,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,0
646,venlafaxine,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,1
647,vesnarinone,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0
652,voriconazole,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0
653,vorozole,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,0
654,S-(-)-warfarin,CC(=O)C[C@@H](c1ccccc1)c1c(O)c2ccccc2oc1=O,1
655,yohimbine,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,1
656,zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
657,zaltoprofen,C[C@@H](C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,0
658,zatosetron,CN1[C@H]2CC[C@@H]1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2,0
659,zileuton,C[C@@H](c1cc2ccccc2s1)N(O)C(N)=O,0
660,ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
661,zolmitriptan,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0
662,zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1
663,zonisamide,NS(=O)(=O)Cc1noc2ccccc12,0
664,zopiclone,CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0
665,zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,1
666,zoxazolamin,Nc1nc2cc(Cl)ccc2o1,0
